is_walking,fsr_med,x_mean,y_mean,z_mean,x_var,y_var,z_var,x_energy,y_energy,z_energy
1.0,0.057142857142857155,0.44515441959531576,0.4822706571242673,0.6671461449942462,0.0004878086377242435,0.00018215593519575925,0.012848768156903737,0.000488456961603909,0.00018261394192765676,0.012848768156903598
1.0,0.057142857142857155,0.4467518636847727,0.47543916720884766,0.4574223245109321,0.0009331800542661228,0.00042815318863122123,0.17100737753928993,0.0009342429482236879,0.00042882391379011974,0.17073949147513587
1.0,0.057142857142857155,0.46272630457934133,0.4720234222511378,0.4085155350978136,0.0015166871573624458,0.00024952884809766496,0.1559096893376366,0.0015208019724403865,0.0002495578941311368,0.15564180327348254
1.0,0.057142857142857155,0.4417820376286847,0.47885491216655746,0.6182393555811267,0.0006854952034595854,1.0817832070023449e-05,1.561383184880347e-16,0.0006862763147637131,1.0826397985711079e-05,0.0
1.0,0.057142857142857155,0.42705005324813816,0.5086206896551717,0.5586881472957415,2.220312411844918e-05,0.00492331557308859,0.012570679112880767,2.221831579837313e-05,0.004927214016608066,0.012549080007875666
1.0,0.057142857142857155,0.4490592829250992,0.5086206896551717,0.5586881472957415,0.0006170368209372967,0.00492331557308859,0.012570679112880767,0.0006186981113549682,0.004927214016608066,0.012549080007875668
1.0,0.057142857142857155,0.4432019879304241,0.47739102147039614,0.6182393555811267,0.0006389886596982106,2.485502780562167e-16,1.561383184880347e-16,0.0006407189895129529,0.0,0.0
1.0,0.057142857142857155,0.42279020234291986,0.47739102147039614,0.6182393555811267,1.0381460736526641e-05,2.485502780562167e-16,1.561383184880347e-16,1.040966454466772e-05,0.0,0.0
1.0,0.057142857142857155,0.29304224352147806,0.6267078724788544,0.5681818181818175,0.07113860339611426,0.11254872485393097,0.008882118154952979,0.07121055769689418,0.11263784464333806,0.008866856783552562
1.0,0.057142857142857155,0.2868299609513677,0.6267078724788544,0.5681818181818175,0.07093658122033152,0.11254872485393097,0.008882118154952979,0.07100510408830606,0.11263784464333806,0.008866856783552564
1.0,0.057142857142857155,0.4327298544550944,0.47739102147039614,0.6182393555811267,5.049710525842076e-05,2.3479288259185047e-16,1.5664199048315744e-16,5.063429314646172e-05,0.0,0.0
1.0,0.057142857142857155,0.4362797302094429,0.47739102147039614,0.6182393555811267,4.074573317942211e-05,2.3479288259185047e-16,1.5664199048315744e-16,4.085642905103683e-05,0.0,0.0
1.0,0.057142857142857155,0.4339723109691161,0.47739102147039614,0.6182393555811267,1.982153901452747e-05,2.3479288259185047e-16,1.5664199048315744e-16,1.986974805699123e-05,0.0,0.0
1.0,0.057142857142857155,0.4339723109691161,0.47739102147039614,0.6182393555811267,2.9572911093524932e-05,2.3479288259185047e-16,1.5664199048315744e-16,2.9625047850657452e-05,0.0,0.0
1.0,0.057142857142857155,0.42616258430954934,0.47739102147039614,0.6182393555811267,1.0220188044438313e-05,2.3479288259185047e-16,1.5664199048315744e-16,1.0242312639957547e-05,0.0,0.0
1.0,0.057142857142857155,0.4346822861199858,0.47739102147039614,0.6182393555811267,2.1951838761015992e-05,2.3479288259185047e-16,1.5664199048315744e-16,2.201335672406516e-05,0.0,0.0
1.0,0.057142857142857155,0.4256301029463971,0.4773910214703957,0.6182393555811267,5.274742189203708e-05,2.3479288259185047e-16,1.5664199048315744e-16,5.289072332232895e-05,0.0,0.0
1.0,0.057142857142857155,0.3537451189208381,0.4925178919973968,0.576812428078251,0.018475808411717462,0.0011551040687838995,0.0060833532190879384,0.01849422634142409,0.0011560187182520386,0.0060729007221477695
1.0,0.057142857142857155,0.3572949946751873,0.4925178919973968,0.576812428078251,0.01852681558874606,0.0011551040687838995,0.0060833532190879384,0.01854537209207708,0.001156018718252039,0.00607290072214777
1.0,0.057142857142857155,0.42154774582889715,0.4773910214703957,0.6182393555811267,1.074526192562237e-05,2.34735560110749e-16,1.5739749847584146e-16,1.07688130143266e-05,0.0,0.0
1.0,0.057142857142857155,0.7177848775292869,0.4583604424202985,0.615650172612197,0.29877636970256943,0.0018282136197920768,2.376309851221917e-05,0.29906979775411363,0.0018296612595851726,2.3722268445889772e-05
1.0,0.057142857142857155,0.7365992190273345,0.2680546519193223,0.3014959723820474,0.29930426398059373,0.1835187218135378,0.3496804729754866,0.29967873304424103,0.1837250732279838,0.34908924908064304
1.0,0.057142857142857155,0.45793397231097016,0.28708523096941996,0.30408515535097713,0.0018164555866539574,0.18282136197918417,0.3498350556060135,0.0018182314357138515,0.18296612595851725,0.34923396444517835
1.0,0.057142857142857155,0.4316648917287907,0.4773910214703957,0.6182393555811267,5.988842667601315e-05,2.494674377538411e-16,1.561383184880347e-16,6.005112841374778e-05,0.0,0.0
1.0,0.057142857142857155,0.35764998225062233,0.49967469095640793,0.45253164556961956,0.020011709522603123,0.0025449414627654416,0.09733365150540466,0.020032314449370096,0.002546766747278231,0.09716641155436433
1.0,0.057142857142857155,0.3569400070997525,0.49967469095640793,0.45253164556961956,0.020001808129415214,0.0025449414627654416,0.09733365150540466,0.020022386156596288,0.0025467667472782313,0.09716641155436437
1.0,0.057142857142857155,0.3986510472133486,0.4178594664931678,0.5722094361334862,0.003941354573221995,0.02222485804476471,0.01138160777912582,0.003952062238692339,0.02228073947731054,0.011381607779125676
1.0,0.057142857142857155,0.4029108981185667,0.41558230318802797,0.5722094361334862,0.003983660525933953,0.02218750162122938,0.01138160777912582,0.003994483125998644,0.022243289126045375,0.011381607779125676
1.0,0.057142857142857155,0.4806531771388014,0.5281392322706566,0.5750863060989633,0.015045106940578493,0.021283149034484566,0.01000336621212232,0.015085980698342081,0.021336662665695977,0.010003366212122175
1.0,0.057142857142857155,0.48154064607738883,0.5245608327911512,0.5750863060989633,0.015044825650999294,0.021346940786483647,0.01000336621212232,0.015085700524928582,0.02140061481352207,0.010003366212122174
1.0,0.057142857142857155,0.4272275470358549,0.4690956408588154,0.6182393555811267,3.5228706899311624e-05,1.0322169661333102e-05,1.4707222257582623e-16,3.532629476168212e-05,1.0346052923044223e-05,0.0
1.0,0.057142857142857155,0.4662761803336891,0.3703643461288218,0.47324510932105834,0.004736290175629573,0.0478018313932944,0.07452107693382547,0.004740464583215804,0.04784085267012766,0.07439303384631019
1.0,0.057142857142857155,0.5204117855875054,0.4328236824983729,0.5880322209436128,0.02005545192743277,0.0689504576500588,0.12487535488132526,0.020105048595730705,0.06890647649330814,0.12446432767852036
1.0,0.057142857142857155,0.48580049698260663,0.537247885491216,0.7330264672036813,0.015807172918024436,0.019117599970894936,0.046705049953317784,0.015823041734930647,0.019133833335551485,0.0466248007265937
1.0,0.057142857142857155,0.4187078452254182,0.3843526350032524,0.3006329113924049,0.00025215923037980704,0.0388104326891608,0.3575659836552709,0.00025236479194443585,0.03884241610220671,0.3569516091129078
1.0,0.057142857142857155,0.24139155129570627,0.2535783994795049,0.051208285385500485,0.13172528457082242,0.11167697033159804,0.560720741401415,0.13187463972684094,0.11194703390692029,0.5606924280188618
1.0,0.057142857142857155,0.24671636492722937,0.33929733246584204,0.36881472957422234,0.13173158545739655,0.07637702947734105,0.2205241945362115,0.13186043925960073,0.07643862870064566,0.22014528698546176
1.0,0.057142857142857155,0.43414980475683523,0.462752114508783,0.6182393555811267,2.505352518765053e-05,3.7174680654215065e-06,3.334308607712225e-16,2.5121589291322356e-05,3.7268151413807496e-06,0.0
1.0,0.057142857142857155,0.49982250621228413,0.37394274560832735,0.5552359033371692,0.015835328129638653,0.04356089425825679,0.014070394663419944,0.015850820270754053,0.04359567895163796,0.01404621872757182
1.0,0.057142857142857155,0.3143414980475704,0.0,0.3455120828538556,0.15131693498848386,0.7674046774273656,0.1670829458257611,0.1513161831489993,0.7686110439893304,0.16695183594660876
1.0,0.057142857142857155,0.2513312034078828,0.08962264150943444,0.42117376294591446,0.13274752840691914,0.7345962414976963,0.15735249684928018,0.13288175972866967,0.7351771538678823,0.15708461078512587
1.0,0.057142857142857155,0.801384451544197,0.40435914118412586,0.6058688147295741,0.5173189337572227,0.022723225944107552,0.0031507291796154238,0.5178394714160378,0.022741500126409433,0.003146913836765026
1.0,0.057142857142857155,1.0,0.5351333767078736,0.6392405063291133,0.64933714579477,0.0967503075502639,0.08922704148062553,0.6509146542197412,0.09669302424928469,0.08921614892630536
1.0,0.057142857142857155,0.6304579339723116,0.5941769681197149,0.8529919447640957,0.14953357030792702,0.0723595906529044,0.27617405947942597,0.14968378566149448,0.07241826268284265,0.2761464583546935
1.0,0.057142857142857155,0.4304224352147687,0.46958360442420405,0.8069620253164547,3.662390321213041e-05,0.00046631919410085944,0.1913248267671028,3.672528147071982e-05,0.0004674916913348013,0.19132482676710255
1.0,0.057142857142857155,0.43237486687966076,0.4773910214703979,0.6182393555811267,6.24087813056315e-05,3.531064835854001e-16,2.528433415515917e-16,6.257833021071918e-05,0.0,0.0
1.0,0.057142857142857155,0.436989705360314,0.4773910214703979,0.6182393555811267,5.148724457714955e-05,3.531064835854001e-16,2.528433415515917e-16,5.1612079556004186e-05,0.0,0.0
1.0,0.057142857142857155,0.43681221157259614,0.4773910214703979,0.6182393555811267,1.862137014320474e-05,3.531064835854001e-16,2.528433415515917e-16,1.8666318629862055e-05,0.0,0.0
1.0,0.057142857142857155,0.44959176428825137,0.4773910214703979,0.6182393555811267,7.046866538168008e-05,3.531064835854001e-16,2.528433415515917e-16,7.065446988184409e-05,0.0,0.0
1.0,0.057142857142857155,0.30333688320908936,0.37491867273910306,0.49395857307249624,0.07859205714364063,0.0530073771418939,0.05475017897179025,0.07867252715988374,0.05304935012998429,0.05465610649932995
1.0,0.057142857142857155,0.643592474263401,0.4285946649316861,0.0969505178365937,0.554375254063092,0.06926882161516389,0.6026286941002369,0.5542932761312236,0.06923097442857389,0.6021756799793854
1.0,0.06666666666666668,0.7820376286829961,0.5310670136629809,0.2212313003452242,0.4646435782554827,0.014543974227141217,0.5586968494613608,0.46510900164515745,0.01455549062523379,0.5577368892389184
1.0,0.06666666666666668,0.43219737309194256,0.4756018217306452,0.6182393555811267,3.459861824215064e-05,4.0437791512876655e-06,3.9790087614692724e-16,3.4686972878519735e-05,4.0353126169728234e-06,0.0
1.0,0.06666666666666668,0.43539226127085634,0.46828236824983843,0.638952819332566,8.247035409458001e-05,0.00027040036602390586,0.0015208383047723502,8.26285926817798e-05,0.00027078210636130004,0.0015182251805369426
1.0,0.06666666666666668,0.44533191338303246,0.4700715679895912,0.638952819332566,8.451064117571326e-05,0.00027044580174470314,0.0015208383047723502,8.467442270789944e-05,0.00027065994964277693,0.0015182251805369428
1.0,0.06666666666666668,0.47603833865814776,0.4710474951203654,0.29545454545454497,0.0035718825862044207,0.00020313484664388613,0.3693207963859042,0.0035759002855074236,0.00020329569550946365,0.36868622457080785
1.0,0.06666666666666668,0.4731984380546688,0.4710474951203654,0.29545454545454497,0.0035913553261406376,0.00020313484664388613,0.3693207963859042,0.0035950047276631023,0.00020329569550946365,0.36868622457080796
1.0,0.06666666666666668,0.4966276180333695,0.6514313597918036,0.703394706559263,0.018657615243075045,0.23172258911704477,0.03895355262405803,0.01870830327400101,0.23230522456997124,0.038953552624057634
1.0,0.06666666666666668,0.4992900248491311,0.6514313597918036,0.703394706559263,0.01862357920399162,0.23172258911704477,0.03895355262405803,0.01867416912651559,0.23230522456997132,0.03895355262405764
1.0,0.06666666666666668,0.4547390841320565,0.4788549121665593,0.6182393555811267,0.000632068936050035,1.0817832070152682e-05,3.777539963420195e-16,0.0006331091787448404,1.0826397985711079e-05,0.0
1.0,0.06666666666666668,0.45260915867944734,0.4788549121665593,0.6182393555811267,0.0006684940612928163,1.0817832070152682e-05,3.777539963420195e-16,0.0006693173616335907,1.0826397985711079e-05,0.0
1.0,0.06666666666666668,0.4419595314164016,0.4773910214703979,0.6182393555811267,9.781376300810821e-05,3.783391232352781e-16,3.777539963420195e-16,9.806445544319184e-05,0.0,0.0
1.0,0.06666666666666668,0.44071707490237944,0.4773910214703979,0.6182393555811267,7.384414033238905e-05,3.783391232352781e-16,3.777539963420195e-16,7.403911514564503e-05,0.0,0.0
1.0,0.06666666666666668,0.43876464323748754,0.4773910214703957,0.6182393555811267,4.8186780181459587e-05,3.783391232352781e-16,3.777539963420195e-16,4.831769149923795e-05,0.0,0.0
1.0,0.06666666666666668,0.2726304579339734,0.3083929733246592,0.47295742232451055,0.1132990918903488,0.13643264346048,0.09198083890361322,0.11341314478547623,0.1365405458314989,0.09182557123530911
1.0,0.06666666666666668,0.27050053248136435,0.3061158100195194,0.47295742232451055,0.11320490863817659,0.13631745151669922,0.09198083890361322,0.11331870566118227,0.1364250642529847,0.09182557123530911
1.0,0.06666666666666668,0.5349662761803342,0.42648015614834195,0.6225546605293442,0.03349089237787588,0.01150403949993251,6.60086069783515e-05,0.03352429458036667,0.011512672359920637,6.589519012747159e-05
1.0,0.06666666666666668,0.5388711395101177,0.42778139232270757,0.6225546605293442,0.033433104246724646,0.011521156375112786,6.60086069783515e-05,0.03346634945345038,0.011530643890713517,6.589519012747159e-05
1.0,0.06666666666666668,0.4394746183883573,0.4767404033832151,0.6182393555811267,0.0001110156205919926,1.586119708199902e-06,4.009150382427396e-16,0.00011131722200945234,1.5818259822304968e-06,0.0
1.0,0.06666666666666668,0.4346822861199862,0.4773910214703979,0.6182393555811267,5.5706588265468284e-05,3.7512184300446953e-16,4.009150382427396e-16,5.585980936207434e-05,0.0,0.0
1.0,0.06666666666666668,0.4291799787007458,0.4769030579050108,0.6182393555811267,6.474911060488384e-05,1.2019813414610886e-06,4.009150382427396e-16,6.49250175936211e-05,1.2029331095234535e-06,0.0
1.0,0.06666666666666668,0.4187078452254178,0.467957059206247,0.6320483314154197,5.93821054337236e-05,0.0004660713628965333,0.0010243447001217155,5.9545311982657556e-05,0.0004672432369920427,0.0010243447001213105
1.0,0.06666666666666668,0.4284700035498762,0.4684450227716341,0.6320483314154197,4.2185935825173407e-05,0.00046623245317935935,0.0010243447001217155,4.230054436359188e-05,0.0004674026618619795,0.0010243447001213105
1.0,0.06666666666666668,0.42438764643237537,0.4773910214703957,0.6182393555811267,2.5447330598805752e-05,3.7505819489801197e-16,4.009858671170537e-16,2.5518344930578974e-05,0.0,0.0
1.0,0.06666666666666668,0.4233226837060708,0.48357189329863476,0.6970655926352123,3.797409319259632e-05,0.00029225907824739485,0.03337834318850194,3.8079139576240145e-05,0.0002929939246039293,0.033378343188501525
1.0,0.06666666666666668,0.42847000354987613,0.48357189329863476,0.6970655926352123,5.643794117140082e-05,0.00029225907824739485,0.03337834318850194,5.6591268810751294e-05,0.0002929939246039292,0.03337834318850152
1.0,0.06666666666666668,0.39581114660986927,0.6759921925829552,0.5,0.0019604758512056105,0.19910700716955884,0.04955662177476538,0.001962642966969357,0.1992646666594505,0.04947147294010049
1.0,0.06666666666666668,0.2889598864039766,0.7106376057254407,0.18239355581127814,0.04577918141694572,0.20301772161636342,0.3988886509655405,0.045854813005146634,0.2032944366741269,0.3986465695032069
1.0,0.06666666666666668,0.32321618743344177,0.5120364346128834,0.3006329113924049,0.044737813639990937,0.0060591879404149835,0.357565983655271,0.04478263071955523,0.006063985805107728,0.3569516091129078
1.0,0.06666666666666668,0.4256301029463988,0.4773910214703957,0.6182393555811267,3.3244677734296495e-05,3.4416417653356206e-16,3.334308607712225e-16,3.333499513147923e-05,0.0,0.0
1.0,0.06666666666666668,0.42421015264465944,0.4773910214703957,0.6182393555811267,5.2807430335856086e-05,3.4416417653356206e-16,3.334308607712225e-16,5.2950894793685435e-05,0.0,0.0
1.0,0.06666666666666668,0.4323748668796613,0.4773910214703957,0.6182393555811267,9.166289754293175e-05,3.4416417653356206e-16,3.334308607712225e-16,9.189687962915465e-05,0.0,0.0
1.0,0.06666666666666668,0.7783102591409314,0.641184124918674,0.6979286536248561,0.4620452314018411,0.13487656089462208,0.022848241902717725,0.46250114563190825,0.13498333339282442,0.02280900420912615
1.0,0.06666666666666668,0.857472488462905,0.8422251138581669,0.3561565017261228,0.6828673774579295,0.5590768418162487,0.23161879417019257,0.6816992721359846,0.5581076714328135,0.2315385449434685
1.0,0.06666666666666668,0.5106496272630479,0.673877683799611,0.2908515535097811,0.22748275699567672,0.43492697719652246,0.2049883089910529,0.22737796230429178,0.4348989868702731,0.2049810503126222
1.0,0.06666666666666668,0.3908413205537831,0.3157124268054661,0.7163406214039112,0.006465939798141949,0.12456146681442724,0.025690450028989713,0.006472930988303422,0.12465998712625545,0.02564776446314361
1.0,0.06666666666666668,0.3856940007099775,0.31994144437215444,0.7025316455696191,0.006392358194750473,0.12461108262153765,0.024834216321320286,0.006399429655683025,0.12470972768567574,0.02479153075547418
1.0,0.06666666666666668,0.426340078097269,0.4806441119063122,0.6527617951668576,9.304309174471871e-05,8.095819342059736e-05,0.006402154375758553,9.328082347035332e-05,8.116175196784745e-05,0.006402154375758194
1.0,0.06666666666666668,0.43095491657792206,0.4806441119063122,0.6527617951668576,7.52505882282668e-05,8.095819342059736e-05,0.006402154375758553,7.545502508100177e-05,8.116175196784745e-05,0.006402154375758196
1.0,0.06666666666666668,0.4279375221867253,0.477391021470398,0.6182393555811267,5.1250961330767106e-05,3.700022848900749e-16,3.5105938060051676e-16,5.1392077613857085e-05,0.0,0.0
1.0,0.06666666666666668,0.42722754703585564,0.477391021470398,0.6182393555811267,5.023081779019566e-05,3.700022848900749e-16,3.5105938060051676e-16,5.036916260079729e-05,0.0,0.0
1.0,0.06666666666666668,0.42137025204118045,0.477391021470398,0.6182393555811267,7.981122994082296e-06,3.700022848900749e-16,3.5105938060051676e-16,8.002805690409297e-06,0.0,0.0
0.0,0.0,0.4449769258075982,0.4767404033832152,0.6182393555811267,3.372849581033669e-05,1.5861197081947668e-06,3.5105938060051676e-16,3.3814486543851024e-05,1.5901077936557871e-06,0.0
0.0,0.0,0.8242811501597451,0.19908913467794487,0.03711162255466016,0.2991484220526602,0.231619652426319,0.7330775254076428,0.2996465864356688,0.23200177278799017,0.7325592376210046
