0,0,0,0.042273,-0.99715,-0.0006148,2.9002e-07,1.7743e-07,2.5509e-07,0.0017873,0.99431,6.2776e-07
0,0,0,0.04227,-0.99713,-0.00058238,2.7611e-07,2.1032e-07,2.6428e-07,0.001787,0.99426,5.9794e-07
0,0,0,0.042246,-0.99708,-0.00061162,2.1119e-07,2.4138e-07,2.8196e-07,0.0017849,0.99416,6.5017e-07
0,0,0,0.042269,-0.99697,-0.00064945,2.2539e-07,2.559e-07,3.2391e-07,0.0017869,0.99395,7.3895e-07
0,0,0,0.042278,-0.99712,-0.00070349,2.8558e-07,2.7998e-07,3.0943e-07,0.0017877,0.99424,7.9789e-07
0,0,0,0.042327,-0.99716,-0.00075181,3.5064e-07,2.4552e-07,2.8552e-07,0.0017919,0.99432,8.4479e-07
0,0,0,0.042342,-0.997,-0.0005544,1.7312e-05,4.5451e-07,9.1303e-06,0.0018098,0.994,9.2474e-06
0,0,0,0.042473,-0.99715,-0.0006148,3.8512e-05,1.4757e-06,3.502e-05,0.0018417,0.9943,3.4668e-05
0,0.00048453,0.018843,0.042251,-0.99725,-0.001318,3.6129e-05,1.7158e-06,3.6072e-05,0.0018205,0.99451,3.7057e-05
0,8.4642,39.884,0.04178,-0.99705,-0.001675,1.6068e-05,1.129e-06,1.1402e-05,0.0017613,0.9941,1.397e-05
0,0.040139,62.316,0.041489,-0.99708,-0.0012299,3.5195e-06,8.8135e-07,2.884e-06,0.0017248,0.99417,4.3366e-06
0,0,71.242,0.041396,-0.99718,-0.00097021,2.6825e-06,4.8146e-07,1.765e-06,0.0017162,0.99437,2.6695e-06
0,0,76.67,0.041453,-0.99787,-0.0024001,5.2613e-05,4.3154e-05,4.5244e-05,0.0017699,0.99579,5.0062e-05
0,12.284,96.08,0.041009,-0.99763,-0.0015802,0.00015633,0.00013103,0.00010751,0.0018348,0.99539,0.00010777
1,7.8818,119.45,0.040078,-0.99657,0.0099891,0.00021729,0.00011669,0.00037796,0.001819,0.99326,0.00046987
1,0,146.58,0.039581,-0.99672,0.0090723,0.00014815,4.6992e-05,0.00045299,0.0017117,0.9935,0.00052586
1,0,183.65,0.04199,-0.9978,0.0025864,0.00012769,8.3794e-05,0.00020176,0.0018882,0.99568,0.00020424
1,0,190.37,0.043039,-0.99814,0.010804,0.0001667,8.2457e-05,0.00024676,0.0020156,0.99637,0.00035836
1,0,204.86,0.04125,-0.99716,0.0071383,0.00010144,2.4023e-05,0.00040502,0.0018009,0.99435,0.00044754
1,0,205.76,0.04285,-0.99794,0.0094239,6.6421e-05,2.6281e-05,0.00035603,0.0019012,0.99591,0.00043742
1,0,226.79,0.038127,-0.99815,0.0099843,0.00020624,7.0598e-05,0.00024675,0.0016556,0.99638,0.00034129
1,0,216.62,0.037504,-0.99722,0.001895,0.00020278,5.8263e-05,0.00012377,0.0016051,0.9945,0.00012478
1,0,190.62,0.041686,-0.99737,0.01212,0.00013639,0.00011467,0.00027487,0.0018712,0.99487,0.00041603
1,0,245.27,0.039495,-0.9974,0.012686,0.00014195,0.00021532,0.00031318,0.0016988,0.99502,0.00046758
1,0,259.08,0.042413,-0.99678,0.0081803,0.0001899,0.00011708,0.00018375,0.0019848,0.99368,0.00024684
1,0,237.82,0.041246,-0.9966,0.013247,0.00018533,1.9848e-05,0.00025722,0.0018827,0.99322,0.00042734
1,0,239.4,0.03888,-0.99704,0.011381,6.0395e-05,1.5618e-05,0.00028755,0.0015708,0.99411,0.00041108
1,0,229.43,0.039214,-0.99691,0.015832,0.00011772,1.732e-05,0.00022125,0.001653,0.99385,0.00046728
1,0,255.33,0.037706,-0.99689,0.015997,0.00017695,3.3493e-05,0.00015127,0.001595,0.99382,0.00040402
1,0,250.25,0.041963,-0.99709,0.0082366,0.00022183,6.0019e-05,0.00012243,0.0019781,0.99424,0.00018772
1,0,243.01,0.043033,-0.99715,0.016007,0.00019326,4.2259e-05,0.00025456,0.0020411,0.99434,0.00050547
1,0,274.18,0.041722,-0.99728,0.014511,0.0001125,1.8903e-05,0.00027608,0.0018509,0.99458,0.0004809
1,0,271.04,0.042226,-0.99757,0.01197,9.0095e-05,2.1302e-05,0.00028374,0.0018713,0.99516,0.0004211
1,0,279.9,0.040477,-0.99719,0.011449,0.0001092,1.0024e-05,0.00028493,0.0017453,0.9944,0.00041009
1,0,281.19,0.040914,-0.99635,0.0088892,0.00013523,1.6446e-05,0.00034223,0.0018063,0.99274,0.00041411
1,0,261.23,0.040767,-0.99683,0.01471,9.9641e-05,1.4131e-05,0.0002812,0.0017595,0.99368,0.00049172
1,0,276.52,0.041355,-0.99741,0.0094039,7.9424e-05,1.5634e-05,0.00014986,0.001788,0.99485,0.00023517
1,0,267.44,0.043169,-0.99781,0.01175,8.1239e-05,1.9932e-05,0.00023402,0.0019431,0.99564,0.0003672
1,0,275.57,0.040497,-0.99806,0.0093911,0.00012483,2.3703e-05,0.00031598,0.0017623,0.99614,0.00039759
1,0,296.27,0.041539,-0.99719,0.0066751,0.00016311,2.6578e-05,0.00022183,0.0018852,0.99442,0.00026177
1,0,288.57,0.042788,-0.99732,0.01528,0.00013108,9.9635e-06,0.00015905,0.0019591,0.99466,0.00038922
1,0,309.17,0.04156,-0.99731,0.012059,9.2019e-05,5.7853e-06,0.00016176,0.0018173,0.99464,0.0003038
1,0,313,0.04245,-0.99759,0.01461,9.8123e-05,1.2598e-05,0.00012154,0.0018981,0.9952,0.00033246
1,0,283.1,0.041063,-0.99875,0.010341,0.00039072,0.00021237,0.000239,0.0020687,0.99772,0.00034096
0,0,98.638,0.041821,-0.99802,-0.0030343,0.00033729,0.00020499,8.8832e-05,0.0020792,0.99624,9.6188e-05
0,0,102.07,0.043429,-0.9972,-0.011009,1.9019e-05,2.1742e-05,8.7245e-05,0.0019047,0.99443,0.00020662
0,0,130.11,0.04248,-0.99787,0.00028928,0.00011974,7.0519e-05,0.00049854,0.0019218,0.99581,0.00048824
1,0,207.31,0.041559,-0.99804,0.010837,0.0002066,0.00016215,0.0002518,0.0019295,0.99623,0.00036399
1,0,215.45,0.043381,-0.99746,0.006966,0.00015377,0.00012639,0.00012611,0.0020325,0.99504,0.00017201
1,0,202.44,0.043801,-0.99766,0.015105,9.227e-05,4.3328e-05,0.00034232,0.0020088,0.99538,0.00056334
1,0,246.66,0.042728,-0.99657,0.014447,0.00010033,0.0001548,0.00038123,0.0019239,0.9933,0.000582
1,0,236.87,0.043744,-0.99631,0.0092688,9.5542e-05,0.0001309,0.00016706,0.0020071,0.99277,0.00024949
1,0,236.01,0.043514,-0.99758,0.01325,7.4954e-05,1.7083e-05,0.00011354,0.0019669,0.99519,0.00028674
1,0,251.52,0.043441,-0.99722,0.010259,8.3717e-05,1.299e-05,0.00015656,0.001969,0.99445,0.00025855
1,0,244.12,0.044783,-0.99684,0.010112,8.1337e-05,6.943e-06,0.00023427,0.0020851,0.9937,0.00033165
1,0,269.8,0.044154,-0.99704,0.0096534,5.1807e-05,5.5867e-06,0.00020403,0.0020003,0.9941,0.00029297
1,0,282.58,0.043969,-0.99719,0.0061232,5.637e-05,3.614e-06,0.00010436,0.0019885,0.99439,0.00013968
1,0,272.56,0.043453,-0.99735,0.010715,8.5869e-05,1.1474e-05,0.00014713,0.0019722,0.99473,0.00025889
1,0,285.53,0.041801,-0.9975,0.0077674,8.6034e-05,2.3227e-05,0.00014823,0.0018315,0.99502,0.00020547
1,0,293.77,0.042911,-0.99734,0.0024656,9.9415e-05,1.5114e-05,6.8653e-05,0.0019387,0.99471,7.3302e-05
1,0,299.01,0.043446,-0.99766,0.0092573,8.7684e-05,6.4164e-06,0.00013849,0.0019734,0.99533,0.0002213
1,0,312.76,0.042951,-0.99769,0.0086622,7.2516e-05,7.8016e-06,0.00014589,0.0019158,0.99539,0.00021789
1,0,304.32,0.043282,-0.99717,0.0088161,0.00012344,5.4404e-06,0.00026733,0.0019942,0.99434,0.00033948
1,0,314.15,0.043524,-0.99703,0.0081971,0.00011617,3.7988e-06,0.00033035,0.0020081,0.99408,0.00039066
1,0,315.86,0.044744,-0.99701,0.0072123,7.1984e-05,3.2707e-06,0.00020602,0.0020726,0.99403,0.00025375
1,0,307.73,0.044382,-0.99701,0.010473,5.576e-05,1.9341e-05,0.00016352,0.0020244,0.99405,0.00026979
1,0,326.63,0.045013,-0.99706,0.0039314,8.2752e-05,1.8786e-05,0.00011036,0.0021072,0.99415,0.00012351
1,0,327.01,0.046551,-0.9969,0.0064491,0.00014588,3.6516e-06,0.0001563,0.0023098,0.99381,0.00019463
1,0,339.65,0.046601,-0.99681,0.0012299,0.0001767,6.3758e-06,0.00029508,0.0023447,0.99363,0.00029044
1,0,347.23,0.045317,-0.99672,0.0011431,0.00013377,5.6779e-06,0.00027946,0.0021846,0.99345,0.00027495
1,0,342.73,0.044477,-0.9968,0.0027793,7.7236e-05,1.8299e-06,0.00024578,0.0020538,0.99361,0.00024839
1,0,333.48,0.044841,-0.99701,-0.0014064,0.00015518,4.7507e-06,0.00023597,0.0021627,0.99404,0.00023303
1,0,333.22,0.045286,-0.99693,-0.0013072,0.00015195,5.8021e-06,0.00026933,0.0021997,0.99388,0.00026543
1,0,341.18,0.045731,-0.99708,-0.0019201,0.000109,8.5386e-06,0.00025553,0.0021981,0.99418,0.0002539
1,0,342.19,0.044781,-0.99713,0.0022046,0.00013183,7.5055e-06,0.00030515,0.0021345,0.99428,0.00030365
1,0,339.61,0.044979,-0.99706,-0.00038719,0.00013702,1.9911e-06,0.00026964,0.0021573,0.99413,0.00026418
1,0,350.32,0.044688,-0.99708,-0.0024468,9.4883e-05,2.056e-06,0.00017141,0.0020899,0.99418,0.00017382
1,0,354.63,0.043879,-0.99734,-0.0038544,9.6931e-05,4.8153e-06,0.00016747,0.0020203,0.99469,0.00017884
1,0,360.1,0.0432,-0.99753,-0.0056591,0.00010696,4.9726e-06,0.0002429,0.001971,0.99506,0.00026987
1,0,372.43,0.044077,-0.99698,-0.0043259,9.1301e-05,5.741e-06,0.00022254,0.0020322,0.99397,0.00023662
1,0,359.34,0.044488,-0.9967,9.0599e-05,0.00013198,7.5221e-06,0.00011562,0.0021084,0.99342,0.00011321
1,0,349.62,0.044313,-0.99673,-0.0028782,0.00014495,7.037e-06,0.00018039,0.0021056,0.99348,0.00018492
1,0,349.28,0.044008,-0.99671,0.00026925,0.00013541,5.3168e-06,0.00027692,0.0020693,0.99343,0.00027123
1,0,360.81,0.04413,-0.99647,0.001997,0.00010666,3.2986e-06,0.00030372,0.0020519,0.99296,0.00030138
1,0,361.98,0.045857,-0.99696,0.00072829,7.6577e-05,5.2389e-06,0.00028913,0.0021779,0.99394,0.00028364
1,0,363.04,0.045279,-0.99744,0.0012465,7.1447e-05,9.0875e-06,0.00017624,0.0021201,0.99489,0.00017412
1,0,362.88,0.044446,-0.99702,0.0026817,0.00010757,9.0744e-06,0.0002271,0.0020808,0.99406,0.00022956
1,0,362.61,0.04509,-0.99684,0.003485,0.00010464,3.9937e-06,0.00021574,0.0021356,0.9937,0.0002234
1,0,370.32,0.046111,-0.9967,-0.0010786,0.00014597,5.0389e-06,0.0001264,0.0022692,0.99342,0.00012493
1,0,375.69,0.045585,-0.99712,-0.00081921,0.00020902,8.2013e-06,0.00020728,0.0022827,0.99427,0.00020364
1,0,375.13,0.045518,-0.99753,0.0035655,0.00014311,6.0656e-06,0.0002406,0.002212,0.99508,0.0002483
1,0,366.12,0.04689,-0.99306,0.0012239,0.00015789,0.00025812,0.00041222,0.0023533,0.98641,0.00040513
0,0,216.69,0.045946,-0.99233,-0.014745,0.00013607,0.00025585,0.00034136,0.0022443,0.98497,0.00055165
0,0,148.52,0.045906,-0.99468,-0.023071,5.4162e-05,0.00011495,0.00028229,0.0021604,0.9895,0.00080869
0,0,321.72,0.046743,-0.99574,-0.011662,0.00024557,0.0002969,0.00054419,0.0024254,0.9918,0.00066886
1,0,347.68,0.045103,-0.99777,-0.00073465,0.00024119,0.00018927,0.0002178,0.0022704,0.99572,0.00021381
1,0,356.24,0.044079,-0.9967,0.0031915,7.3099e-05,1.0816e-05,0.00021039,0.002015,0.99341,0.00021757
