timestamp,fsr0,fsr1,fsr2,fsr3
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:23,0,0,0,0
2017-11-15T17:40:25,0,0,0,0
2017-11-15T17:40:25,0,0,0,0
2017-11-15T17:40:25,0,0,0,0
2017-11-15T17:40:25,0,0,0,0
2017-11-15T17:40:25,0,0,0,0
2017-11-15T17:40:25,0,0,0,0
2017-11-15T17:40:26,0,0,0,0
2017-11-15T17:40:26,0,0,0,0
2017-11-15T17:40:26,0,0,0,0
2017-11-15T17:40:26,0,0,0,0
2017-11-15T17:40:26,0,0,0,0
2017-11-15T17:40:26,0,0,0,0
2017-11-15T17:40:26,0,0,0,0
2017-11-15T17:40:26,0,0,0,0
2017-11-15T17:40:26,0,0,0,0
2017-11-15T17:40:26,0,0,0,0
2017-11-15T17:40:27,0,0,4,0
2017-11-15T17:40:27,0,4,10,0
2017-11-15T17:40:27,0,3,13,0
2017-11-15T17:40:27,0,0,21,0
2017-11-15T17:40:27,0,0,42,0
2017-11-15T17:40:27,0,44,96,0
2017-11-15T17:40:27,0,99,43,0
2017-11-15T17:40:27,0,110,15,0
2017-11-15T17:40:27,0,112,20,0
2017-11-15T17:40:27,0,133,41,0
2017-11-15T17:40:28,0,158,59,0
2017-11-15T17:40:28,0,163,67,0
2017-11-15T17:40:28,0,155,63,0
2017-11-15T17:40:28,0,133,56,0
2017-11-15T17:40:28,0,118,58,0
2017-11-15T17:40:28,0,113,74,0
2017-11-15T17:40:28,0,113,72,0
2017-11-15T17:40:28,0,103,89,0
2017-11-15T17:40:28,0,116,99,0
2017-11-15T17:40:28,0,113,108,0
2017-11-15T17:40:29,0,91,101,0
2017-11-15T17:40:29,0,82,98,0
2017-11-15T17:40:29,0,72,106,0
2017-11-15T17:40:29,0,66,120,0
2017-11-15T17:40:29,0,9,118,0
2017-11-15T17:40:29,0,0,130,0
2017-11-15T17:40:29,0,1,146,0
2017-11-15T17:40:29,0,8,187,0
2017-11-15T17:40:29,0,8,207,0
2017-11-15T17:40:29,0,9,202,0
2017-11-15T17:40:30,0,14,194,0
2017-11-15T17:40:30,0,21,166,0
2017-11-15T17:40:30,0,31,150,0
2017-11-15T17:40:30,0,43,148,0
2017-11-15T17:40:30,0,50,136,0
2017-11-15T17:40:30,0,52,133,0
2017-11-15T17:40:30,0,58,145,0
2017-11-15T17:40:30,0,54,143,0
2017-11-15T17:40:30,0,49,156,0
2017-11-15T17:40:31,0,43,179,0
2017-11-15T17:40:31,0,39,179,0
2017-11-15T17:40:31,0,38,160,0
2017-11-15T17:40:31,0,32,179,0
2017-11-15T17:40:31,0,29,149,0
2017-11-15T17:40:31,0,25,151,0
2017-11-15T17:40:31,0,23,168,0
2017-11-15T17:40:31,0,23,185,0
2017-11-15T17:40:31,0,21,187,0
2017-11-15T17:40:31,0,16,206,0
2017-11-15T17:40:32,0,15,189,0
2017-11-15T17:40:32,0,12,210,0
2017-11-15T17:40:32,0,14,218,0
2017-11-15T17:40:32,0,5,228,0
2017-11-15T17:40:32,0,5,219,0
2017-11-15T17:40:32,0,5,229,0
2017-11-15T17:40:32,0,8,233,0
2017-11-15T17:40:32,0,14,221,0
2017-11-15T17:40:32,0,23,224,0
2017-11-15T17:40:32,0,24,219,0
2017-11-15T17:40:33,0,31,205,0
2017-11-15T17:40:33,0,36,207,0
2017-11-15T17:40:33,0,39,186,0
2017-11-15T17:40:33,0,42,179,0
2017-11-15T17:40:33,0,53,189,0
2017-11-15T17:40:33,0,51,191,0
2017-11-15T17:40:33,0,56,198,0
2017-11-15T17:40:33,0,49,191,0
2017-11-15T17:40:33,0,54,179,0
2017-11-15T17:40:33,0,56,187,0
2017-11-15T17:40:34,0,49,181,0
2017-11-15T17:40:34,0,50,197,0
2017-11-15T17:40:34,0,38,183,0
2017-11-15T17:40:34,0,38,203,0
2017-11-15T17:40:34,0,31,211,0
2017-11-15T17:40:34,0,23,224,0
2017-11-15T17:40:34,0,7,238,0
2017-11-15T17:40:34,0,0,245,0
2017-11-15T17:40:34,0,0,261,0
2017-11-15T17:40:34,0,0,264,0
2017-11-15T17:40:35,0,0,249,0
2017-11-15T17:40:35,0,2,249,0
2017-11-15T17:40:35,0,0,237,0
2017-11-15T17:40:35,0,3,229,0
2017-11-15T17:40:35,0,5,227,0
2017-11-15T17:40:35,0,9,225,0
2017-11-15T17:40:35,0,15,230,0
2017-11-15T17:40:35,0,17,212,0
2017-11-15T17:40:35,0,12,229,0
2017-11-15T17:40:35,0,9,229,0
2017-11-15T17:40:36,0,11,240,0
2017-11-15T17:40:36,0,10,237,0
2017-11-15T17:40:36,0,7,246,0
2017-11-15T17:40:36,0,3,246,0
2017-11-15T17:40:36,0,0,209,0
2017-11-15T17:40:36,0,0,196,0
2017-11-15T17:40:36,0,0,199,0
2017-11-15T17:40:36,0,0,203,0
2017-11-15T17:40:36,0,23,249,0
2017-11-15T17:40:36,0,94,309,0
2017-11-15T17:40:37,0,109,327,0
2017-11-15T17:40:37,0,89,333,0
2017-11-15T17:40:37,0,65,324,0
2017-11-15T17:40:37,0,64,341,0
2017-11-15T17:40:37,0,61,334,0
2017-11-15T17:40:37,0,55,291,0
2017-11-15T17:40:37,0,41,281,0
2017-11-15T17:40:37,0,42,257,0
2017-11-15T17:40:37,0,21,238,0
2017-11-15T17:40:37,0,20,200,0
2017-11-15T17:40:38,0,35,201,0
2017-11-15T17:40:38,0,48,213,0
2017-11-15T17:40:38,0,44,220,0
2017-11-15T17:40:38,0,47,226,0
2017-11-15T17:40:38,0,62,243,0
2017-11-15T17:40:38,0,87,240,0
2017-11-15T17:40:38,0,94,230,0
2017-11-15T17:40:38,0,83,240,0
2017-11-15T17:40:38,0,66,227,0
2017-11-15T17:40:38,0,53,234,0
2017-11-15T17:40:39,0,50,252,0
2017-11-15T17:40:39,0,54,256,0
2017-11-15T17:40:39,0,55,244,0
2017-11-15T17:40:39,0,52,269,0
2017-11-15T17:40:39,0,39,266,0
2017-11-15T17:40:39,0,42,267,0
2017-11-15T17:40:39,0,36,264,0
2017-11-15T17:40:39,0,34,237,0
2017-11-15T17:40:39,0,35,236,0
2017-11-15T17:40:39,0,41,235,0
2017-11-15T17:40:40,0,39,236,0
2017-11-15T17:40:40,0,43,251,0
2017-11-15T17:40:40,0,47,246,0
2017-11-15T17:40:40,0,45,244,0
2017-11-15T17:40:40,0,46,249,0
2017-11-15T17:40:40,0,46,254,0
2017-11-15T17:40:40,0,45,262,0
2017-11-15T17:40:40,0,47,267,0
2017-11-15T17:40:40,0,44,270,0
2017-11-15T17:40:40,0,39,264,0
2017-11-15T17:40:41,0,41,265,0
2017-11-15T17:40:41,0,41,267,0
2017-11-15T17:40:41,0,33,279,0
2017-11-15T17:40:41,0,29,291,0
2017-11-15T17:40:41,0,20,298,0
2017-11-15T17:40:41,0,26,315,0
2017-11-15T17:40:41,0,23,328,0
2017-11-15T17:40:41,0,28,325,0
2017-11-15T17:40:41,0,29,320,0
2017-11-15T17:40:42,0,28,301,0
2017-11-15T17:40:42,0,31,294,0
2017-11-15T17:40:42,0,26,290,0
2017-11-15T17:40:42,0,31,287,0
2017-11-15T17:40:42,0,38,259,0
2017-11-15T17:40:42,0,44,271,0
2017-11-15T17:40:42,0,38,283,0
2017-11-15T17:40:42,0,45,283,0
2017-11-15T17:40:42,0,47,284,0
2017-11-15T17:40:42,0,46,289,0
2017-11-15T17:40:43,0,46,293,0
2017-11-15T17:40:43,0,42,294,0
2017-11-15T17:40:43,0,43,302,0
2017-11-15T17:40:43,0,39,301,0
2017-11-15T17:40:43,0,37,267,0
2017-11-15T17:40:43,0,29,279,0
2017-11-15T17:40:43,0,24,289,0
2017-11-15T17:40:43,0,12,298,0
2017-11-15T17:40:43,0,0,312,0
2017-11-15T17:40:43,0,0,323,0
2017-11-15T17:40:44,0,0,338,0
2017-11-15T17:40:44,0,0,339,0
2017-11-15T17:40:44,0,0,327,0
2017-11-15T17:40:44,0,5,307,0
2017-11-15T17:40:44,0,13,296,0
2017-11-15T17:40:44,0,11,294,0
2017-11-15T17:40:44,0,15,295,0
2017-11-15T17:40:44,0,29,293,0
2017-11-15T17:40:44,0,32,292,0
2017-11-15T17:40:44,0,27,295,0
2017-11-15T17:40:45,0,25,306,0
2017-11-15T17:40:45,0,25,307,0
2017-11-15T17:40:45,0,22,309,0
2017-11-15T17:40:45,0,26,304,0
2017-11-15T17:40:45,0,27,312,0
2017-11-15T17:40:45,0,24,310,0
2017-11-15T17:40:45,0,21,305,0
2017-11-15T17:40:45,0,17,312,0
2017-11-15T17:40:45,0,17,315,0
2017-11-15T17:40:45,0,13,322,0
2017-11-15T17:40:46,0,18,336,0
2017-11-15T17:40:46,0,3,351,0
2017-11-15T17:40:46,0,0,361,0
2017-11-15T17:40:46,0,0,359,0
2017-11-15T17:40:46,0,7,360,0
2017-11-15T17:40:46,0,11,365,0
2017-11-15T17:40:46,0,16,354,0
2017-11-15T17:40:46,0,17,346,0
2017-11-15T17:40:46,0,20,336,0
2017-11-15T17:40:46,0,21,323,0
2017-11-15T17:40:47,0,22,286,0
2017-11-15T17:40:47,0,28,261,0
2017-11-15T17:40:47,0,35,255,0
2017-11-15T17:40:47,0,37,262,0
2017-11-15T17:40:47,0,31,267,0
2017-11-15T17:40:47,0,37,260,0
2017-11-15T17:40:47,0,33,268,0
2017-11-15T17:40:47,0,32,272,0
2017-11-15T17:40:47,0,28,275,0
2017-11-15T17:40:47,0,28,274,0
2017-11-15T17:40:48,0,31,271,0
2017-11-15T17:40:48,0,26,292,0
2017-11-15T17:40:48,0,25,306,0
2017-11-15T17:40:48,0,11,323,0
2017-11-15T17:40:48,0,7,334,0
2017-11-15T17:40:48,0,0,338,0
2017-11-15T17:40:48,0,0,345,0
2017-11-15T17:40:48,0,4,344,0
2017-11-15T17:40:48,0,6,341,0
2017-11-15T17:40:48,0,10,329,0
2017-11-15T17:40:49,0,18,320,0
2017-11-15T17:40:49,0,24,313,0
2017-11-15T17:40:49,0,28,295,0
2017-11-15T17:40:49,0,37,289,0
2017-11-15T17:40:49,0,44,270,0
2017-11-15T17:40:49,0,43,280,0
2017-11-15T17:40:49,0,42,273,0
2017-11-15T17:40:49,0,40,275,0
2017-11-15T17:40:49,0,34,274,0
2017-11-15T17:40:49,0,31,285,0
2017-11-15T17:40:50,0,29,291,0
2017-11-15T17:40:50,0,29,303,0
2017-11-15T17:40:50,0,22,307,0
2017-11-15T17:40:50,0,16,317,0
2017-11-15T17:40:50,0,10,325,0
2017-11-15T17:40:50,0,3,333,0
2017-11-15T17:40:50,0,0,337,0
2017-11-15T17:40:50,0,0,353,0
2017-11-15T17:40:50,0,0,353,0
2017-11-15T17:40:50,0,0,354,0
2017-11-15T17:40:51,0,0,337,0
2017-11-15T17:40:51,0,0,331,0
2017-11-15T17:40:51,0,11,312,0
2017-11-15T17:40:51,0,17,306,0
2017-11-15T17:40:51,0,24,304,0
2017-11-15T17:40:51,0,29,268,0
2017-11-15T17:40:51,0,39,262,0
2017-11-15T17:40:51,0,40,271,0
2017-11-15T17:40:51,0,40,278,0
2017-11-15T17:40:51,0,45,249,0
2017-11-15T17:40:52,0,47,254,0
2017-11-15T17:40:52,0,49,265,0
2017-11-15T17:40:52,0,48,267,0
2017-11-15T17:40:52,0,50,278,0
2017-11-15T17:40:52,0,42,292,0
2017-11-15T17:40:52,0,34,303,0
2017-11-15T17:40:52,0,24,306,0
2017-11-15T17:40:52,0,29,322,0
2017-11-15T17:40:52,0,28,343,0
2017-11-15T17:40:53,0,27,352,0
2017-11-15T17:40:53,0,22,353,0
2017-11-15T17:40:53,0,17,346,0
2017-11-15T17:40:53,0,26,367,0
2017-11-15T17:40:53,0,22,368,0
2017-11-15T17:40:53,0,23,348,0
2017-11-15T17:40:53,0,29,336,0
2017-11-15T17:40:53,0,39,320,0
2017-11-15T17:40:53,0,45,316,0
2017-11-15T17:40:53,0,55,308,0
2017-11-15T17:40:54,0,54,289,0
2017-11-15T17:40:54,0,40,244,0
2017-11-15T17:40:54,0,37,254,0
2017-11-15T17:40:54,0,36,246,0
2017-11-15T17:40:54,0,44,237,0
2017-11-15T17:40:54,0,50,255,0
2017-11-15T17:40:54,0,44,252,0
2017-11-15T17:40:54,0,30,260,0
2017-11-15T17:40:54,0,24,262,0
2017-11-15T17:40:54,0,16,280,0
2017-11-15T17:40:55,0,0,307,0
2017-11-15T17:40:55,0,0,329,0
2017-11-15T17:40:55,0,0,340,0
2017-11-15T17:40:55,0,0,358,0
2017-11-15T17:40:55,0,0,367,0
2017-11-15T17:40:55,0,0,381,0
2017-11-15T17:40:55,0,0,381,0
2017-11-15T17:40:55,0,0,361,0
2017-11-15T17:40:55,0,0,354,0
2017-11-15T17:40:55,0,10,348,0
2017-11-15T17:40:56,0,21,339,0
2017-11-15T17:40:56,0,26,339,0
2017-11-15T17:40:56,0,30,331,0
2017-11-15T17:40:56,0,30,312,0
2017-11-15T17:40:56,0,32,315,0
2017-11-15T17:40:56,0,31,326,0
2017-11-15T17:40:56,0,28,328,0
2017-11-15T17:40:56,0,24,310,0
2017-11-15T17:40:56,0,23,313,0
2017-11-15T17:40:56,0,21,307,0
2017-11-15T17:40:57,0,21,312,0
2017-11-15T17:40:57,0,17,338,0
2017-11-15T17:40:57,0,0,353,0
2017-11-15T17:40:57,0,0,382,0
2017-11-15T17:40:57,0,0,389,0
2017-11-15T17:40:57,0,0,386,0
2017-11-15T17:40:57,0,0,399,0
2017-11-15T17:40:57,0,0,402,0
2017-11-15T17:40:57,0,0,406,0
2017-11-15T17:40:57,0,0,388,0
2017-11-15T17:40:58,0,0,373,0
2017-11-15T17:40:58,0,0,376,0
2017-11-15T17:40:58,0,0,366,0
2017-11-15T17:40:58,0,1,360,0
2017-11-15T17:40:58,0,8,340,0
2017-11-15T17:40:58,0,12,315,0
2017-11-15T17:40:58,0,12,332,0
2017-11-15T17:40:58,0,11,324,0
2017-11-15T17:40:58,0,9,332,0
2017-11-15T17:40:58,0,9,335,0
2017-11-15T17:40:59,0,7,332,0
2017-11-15T17:40:59,0,7,331,0
2017-11-15T17:40:59,0,15,340,0
2017-11-15T17:40:59,0,12,347,0
2017-11-15T17:40:59,0,13,355,0
2017-11-15T17:40:59,0,12,353,0
2017-11-15T17:40:59,0,10,356,0
2017-11-15T17:40:59,0,11,343,0
2017-11-15T17:40:59,0,19,341,0
2017-11-15T17:40:59,0,20,348,0
2017-11-15T17:41:00,0,18,350,0
2017-11-15T17:41:00,0,21,344,0
2017-11-15T17:41:00,0,20,333,0
2017-11-15T17:41:00,0,16,318,0
2017-11-15T17:41:00,0,15,307,0
2017-11-15T17:41:00,0,16,299,0
2017-11-15T17:41:00,0,20,309,0
2017-11-15T17:41:00,0,19,323,0
2017-11-15T17:41:00,0,21,327,0
2017-11-15T17:41:00,0,20,335,0
2017-11-15T17:41:01,0,20,344,0
2017-11-15T17:41:01,0,12,344,0
2017-11-15T17:41:01,0,15,348,0
2017-11-15T17:41:01,0,16,354,0
2017-11-15T17:41:01,0,4,365,0
2017-11-15T17:41:01,0,0,363,0
2017-11-15T17:41:01,0,0,372,0
2017-11-15T17:41:01,0,0,354,0
2017-11-15T17:41:01,0,0,271,0
2017-11-15T17:41:01,0,0,184,0
2017-11-15T17:41:02,0,0,121,0
2017-11-15T17:41:02,0,0,63,0
2017-11-15T17:41:02,0,0,34,0
2017-11-15T17:41:02,0,0,8,0
2017-11-15T17:41:02,0,0,0,0
2017-11-15T17:41:02,0,0,0,0
2017-11-15T17:41:02,0,0,0,0
2017-11-15T17:41:02,0,0,0,0
2017-11-15T17:41:02,0,0,0,0
2017-11-15T17:41:02,0,0,0,0
2017-11-15T17:41:03,0,0,0,0
2017-11-15T17:41:03,0,0,0,0
2017-11-15T17:41:03,0,0,0,0
2017-11-15T17:41:03,0,0,0,0
2017-11-15T17:41:03,0,0,0,0
2017-11-15T17:41:03,0,0,62,0
2017-11-15T17:41:03,0,0,128,0
2017-11-15T17:41:03,0,35,169,0
2017-11-15T17:41:03,0,46,178,0
2017-11-15T17:41:04,0,49,186,0
2017-11-15T17:41:04,0,51,204,0
2017-11-15T17:41:04,0,52,203,0
2017-11-15T17:41:04,0,53,208,0
2017-11-15T17:41:04,0,49,219,0
2017-11-15T17:41:04,0,49,226,0
2017-11-15T17:41:04,0,45,229,0
2017-11-15T17:41:04,0,47,230,0
2017-11-15T17:41:04,0,36,221,0
2017-11-15T17:41:04,0,25,217,0
2017-11-15T17:41:05,0,19,222,0
2017-11-15T17:41:05,0,17,230,0
2017-11-15T17:41:05,0,19,212,0
2017-11-15T17:41:05,0,21,234,0
2017-11-15T17:41:05,0,13,236,0
2017-11-15T17:41:05,0,15,260,0
2017-11-15T17:41:05,0,26,266,0
2017-11-15T17:41:05,0,26,271,0
2017-11-15T17:41:05,0,28,281,0
2017-11-15T17:41:05,0,26,254,0
2017-11-15T17:41:06,0,24,244,0
2017-11-15T17:41:06,0,25,231,0
2017-11-15T17:41:06,0,32,185,0
2017-11-15T17:41:06,0,31,188,0
2017-11-15T17:41:06,0,30,195,0
2017-11-15T17:41:06,0,27,207,0
2017-11-15T17:41:06,0,28,188,0
2017-11-15T17:41:06,0,33,203,0
2017-11-15T17:41:06,0,39,196,0
2017-11-15T17:41:06,0,38,201,0
2017-11-15T17:41:07,0,34,215,0
2017-11-15T17:41:07,0,37,214,0
2017-11-15T17:41:07,0,34,203,0
2017-11-15T17:41:07,0,37,219,0
2017-11-15T17:41:07,0,33,230,0
2017-11-15T17:41:07,0,28,256,0
2017-11-15T17:41:07,0,9,284,0
2017-11-15T17:41:07,0,5,301,0
2017-11-15T17:41:07,0,3,311,0
2017-11-15T17:41:07,0,0,315,0
2017-11-15T17:41:08,0,0,318,0
2017-11-15T17:41:08,0,0,305,0
2017-11-15T17:41:08,0,0,285,0
2017-11-15T17:41:08,0,0,261,0
2017-11-15T17:41:08,0,0,246,0
2017-11-15T17:41:08,0,0,233,0
2017-11-15T17:41:08,0,0,222,0
2017-11-15T17:41:08,0,0,230,0
2017-11-15T17:41:08,0,0,235,0
2017-11-15T17:41:08,0,0,230,0
2017-11-15T17:41:09,0,0,212,0
2017-11-15T17:41:09,0,0,216,0
2017-11-15T17:41:09,0,0,218,0
2017-11-15T17:41:09,0,0,214,0
2017-11-15T17:41:09,0,0,203,0
2017-11-15T17:41:09,0,0,203,0
2017-11-15T17:41:09,0,0,213,0
2017-11-15T17:41:09,0,0,235,0
2017-11-15T17:41:09,0,0,279,0
2017-11-15T17:41:09,0,0,310,0
2017-11-15T17:41:10,0,0,318,0
2017-11-15T17:41:10,0,0,329,0
2017-11-15T17:41:10,0,0,335,0
2017-11-15T17:41:10,0,0,338,0
2017-11-15T17:41:10,0,0,331,0
2017-11-15T17:41:10,0,0,303,0
2017-11-15T17:41:10,0,1,265,0
2017-11-15T17:41:10,0,5,266,0
2017-11-15T17:41:10,0,11,267,0
2017-11-15T17:41:10,0,12,267,0
2017-11-15T17:41:11,0,16,251,0
2017-11-15T17:41:11,0,20,245,0
2017-11-15T17:41:11,0,22,247,0
2017-11-15T17:41:11,0,22,226,0
2017-11-15T17:41:11,0,21,228,0
2017-11-15T17:41:11,0,22,237,0
2017-11-15T17:41:11,0,21,239,0
2017-11-15T17:41:11,0,11,240,0
2017-11-15T17:41:11,0,12,237,0
2017-11-15T17:41:11,0,11,246,0
2017-11-15T17:41:12,0,14,261,0
2017-11-15T17:41:12,0,13,265,0
